end_probe_instr.duration_raw,end_probe_instr.keys_raw,end_probe_instr.rt_raw,key_resp.duration_raw,key_resp.keys_raw,key_resp.rt_raw,key_resp_2.duration_raw,key_resp_2.keys_raw,key_resp_2.rt_raw,thisN_raw,thisRepN_raw,thisTrialN_raw
,space,0.7718622998800129,,space,0.2697588999290019,,space,1.5619276999495924,0,0,0

extraInfo
participant,sub-098
session,001
date,2025-06-25_14h43.35.278
expName,learn_probe
psychopyVersion,2024.2.4
frameRate,240.02630686000353
sequence_good_key,1
sequence_bad_key,2
allowed_keys_list,"['1', '2']"
expStart,2025-06-25 14h43.55.799519 -0400
