image_file,presented_word,is_match,blank_duration,iti_duration
stimuli/banana.png,zebra,mismatch,1.27,1.01
stimuli/scissor.png,scissor,match,1.83,2.28
stimuli/banana.png,banana,match,1.94,1.33
stimuli/scissor.png,banana,mismatch,1.14,1.57
stimuli/scissor.png,scissor,match,1.86,1.59
stimuli/face.png,face,match,1.12,1.95
stimuli/face.png,scissor,mismatch,1.89,2.38
stimuli/banana.png,zebra,mismatch,1.18,1.86
stimuli/zebra.png,zebra,match,1.5,1.71
stimuli/face.png,banana,mismatch,1.52,1.33
stimuli/face.png,scissor,mismatch,1.94,1.69
stimuli/zebra.png,zebra,match,1.65,1.06
stimuli/banana.png,zebra,mismatch,1.79,2.0
stimuli/scissor.png,face,mismatch,1.21,1.49
stimuli/zebra.png,zebra,match,1.52,1.48
stimuli/face.png,banana,mismatch,1.14,2.4
stimuli/zebra.png,zebra,match,1.77,2.72
stimuli/face.png,face,match,1.56,2.23
stimuli/banana.png,zebra,mismatch,1.44,2.65
stimuli/zebra.png,zebra,match,1.04,1.43
stimuli/scissor.png,scissor,match,1.58,1.04
stimuli/scissor.png,banana,mismatch,1.23,2.55
stimuli/face.png,face,match,1.91,2.98
stimuli/face.png,banana,mismatch,1.56,2.19
stimuli/banana.png,banana,match,1.12,1.95
stimuli/scissor.png,scissor,match,1.5,2.83
stimuli/face.png,banana,mismatch,1.93,2.84
stimuli/scissor.png,scissor,match,1.65,1.06
stimuli/scissor.png,banana,mismatch,1.84,1.22
stimuli/banana.png,zebra,mismatch,1.89,1.09
stimuli/face.png,face,match,1.52,2.55
stimuli/zebra.png,scissor,mismatch,1.16,2.39
stimuli/scissor.png,zebra,mismatch,1.79,1.49
stimuli/zebra.png,zebra,match,1.54,2.0
stimuli/zebra.png,zebra,match,2.0,2.16
stimuli/face.png,zebra,mismatch,1.48,2.93
stimuli/zebra.png,scissor,mismatch,1.89,1.66
stimuli/scissor.png,scissor,match,1.73,2.75
stimuli/zebra.png,zebra,match,1.34,1.68
stimuli/face.png,zebra,mismatch,1.59,2.1
stimuli/zebra.png,face,mismatch,1.11,1.37
stimuli/banana.png,banana,match,1.03,2.46
stimuli/zebra.png,face,mismatch,1.35,1.82
stimuli/scissor.png,scissor,match,1.46,2.37
stimuli/banana.png,banana,match,1.9,2.86
stimuli/face.png,scissor,mismatch,1.17,2.63
stimuli/zebra.png,zebra,match,1.61,1.4
stimuli/zebra.png,zebra,match,1.99,1.62
stimuli/face.png,banana,mismatch,1.57,2.68
stimuli/banana.png,scissor,mismatch,1.03,1.36
stimuli/scissor.png,scissor,match,1.06,1.43
stimuli/zebra.png,face,mismatch,1.3,2.14
stimuli/face.png,face,match,1.94,1.61
stimuli/zebra.png,banana,mismatch,1.8,1.47
stimuli/zebra.png,zebra,match,1.84,1.09
stimuli/banana.png,face,mismatch,1.22,1.17
stimuli/banana.png,banana,match,1.71,1.08
stimuli/zebra.png,banana,mismatch,1.19,1.83
stimuli/banana.png,banana,match,1.77,1.71
stimuli/banana.png,banana,match,1.09,1.65
stimuli/zebra.png,face,mismatch,1.51,1.81
stimuli/face.png,face,match,1.58,2.16
stimuli/scissor.png,scissor,match,1.99,1.82
stimuli/banana.png,scissor,mismatch,1.87,1.45
stimuli/zebra.png,zebra,match,1.96,1.66
stimuli/face.png,scissor,mismatch,1.04,1.81
stimuli/banana.png,scissor,mismatch,1.4,2.76
stimuli/banana.png,banana,match,1.23,2.96
stimuli/scissor.png,face,mismatch,1.76,2.69
stimuli/banana.png,scissor,mismatch,1.28,2.93
stimuli/face.png,face,match,1.71,1.69
stimuli/face.png,scissor,mismatch,1.91,2.72
stimuli/scissor.png,zebra,mismatch,1.51,2.55
stimuli/scissor.png,scissor,match,1.51,1.25
stimuli/banana.png,face,mismatch,1.29,2.93
stimuli/face.png,face,match,1.36,2.02
stimuli/banana.png,zebra,mismatch,1.21,2.34
stimuli/face.png,face,match,1.16,1.43
stimuli/face.png,scissor,mismatch,1.03,1.27
stimuli/banana.png,face,mismatch,1.0,2.83
stimuli/face.png,face,match,1.93,1.35
stimuli/scissor.png,banana,mismatch,1.78,1.55
stimuli/face.png,scissor,mismatch,1.74,2.37
stimuli/face.png,face,match,1.69,1.56
stimuli/banana.png,banana,match,1.28,2.49
stimuli/banana.png,scissor,mismatch,1.36,1.47
stimuli/scissor.png,face,mismatch,1.23,1.37
stimuli/face.png,face,match,1.01,1.5
stimuli/banana.png,banana,match,1.53,1.71
stimuli/face.png,scissor,mismatch,1.23,2.43
stimuli/scissor.png,scissor,match,1.81,2.7
stimuli/scissor.png,face,mismatch,1.61,2.64
stimuli/banana.png,banana,match,1.07,1.79
stimuli/banana.png,banana,match,1.68,1.3
stimuli/zebra.png,scissor,mismatch,1.75,2.68
stimuli/scissor.png,scissor,match,1.2,2.32
stimuli/banana.png,banana,match,1.49,2.63
stimuli/face.png,banana,mismatch,1.93,2.88
stimuli/face.png,face,match,1.65,1.27
stimuli/scissor.png,scissor,match,1.25,2.36
stimuli/banana.png,zebra,mismatch,1.76,1.87
stimuli/face.png,face,match,1.57,2.79
stimuli/zebra.png,face,mismatch,1.48,1.53
stimuli/face.png,face,match,1.08,2.09
stimuli/banana.png,banana,match,1.54,1.56
stimuli/zebra.png,scissor,mismatch,1.35,1.01
stimuli/banana.png,banana,match,1.77,1.24
stimuli/banana.png,scissor,mismatch,1.24,1.8
stimuli/face.png,scissor,mismatch,1.51,1.04
stimuli/scissor.png,scissor,match,1.77,1.11
stimuli/scissor.png,zebra,mismatch,1.21,2.36
stimuli/banana.png,banana,match,1.15,1.21
stimuli/zebra.png,zebra,match,1.18,2.7
stimuli/face.png,scissor,mismatch,1.51,1.51
stimuli/banana.png,banana,match,1.22,2.56
stimuli/face.png,scissor,mismatch,1.61,1.2
stimuli/zebra.png,face,mismatch,1.87,2.4
stimuli/banana.png,banana,match,1.3,1.13
stimuli/scissor.png,zebra,mismatch,1.9,1.93
stimuli/banana.png,banana,match,1.88,1.13
stimuli/scissor.png,zebra,mismatch,1.24,2.95
stimuli/banana.png,banana,match,1.38,1.74
stimuli/scissor.png,scissor,match,1.94,1.59
stimuli/scissor.png,zebra,mismatch,1.27,1.1
stimuli/zebra.png,zebra,match,1.26,1.81
stimuli/face.png,face,match,1.82,2.04
stimuli/banana.png,scissor,mismatch,1.88,2.93
stimuli/zebra.png,banana,mismatch,1.3,2.91
stimuli/scissor.png,scissor,match,1.73,2.27
stimuli/scissor.png,scissor,match,1.68,1.43
stimuli/banana.png,face,mismatch,1.0,1.22
stimuli/banana.png,banana,match,1.09,1.31
stimuli/face.png,banana,mismatch,1.14,1.06
stimuli/scissor.png,scissor,match,1.71,2.11
stimuli/banana.png,face,mismatch,1.28,2.87
stimuli/zebra.png,zebra,match,1.71,2.32
stimuli/scissor.png,scissor,match,1.51,1.5
stimuli/zebra.png,banana,mismatch,1.66,1.64
stimuli/banana.png,zebra,mismatch,1.62,1.66
stimuli/scissor.png,scissor,match,1.34,1.33
stimuli/zebra.png,zebra,match,1.37,2.11
stimuli/face.png,banana,mismatch,1.31,1.07
stimuli/face.png,face,match,1.46,2.8
stimuli/banana.png,scissor,mismatch,1.53,1.66
stimuli/face.png,face,match,1.64,1.23
stimuli/scissor.png,banana,mismatch,1.18,2.61
stimuli/banana.png,scissor,mismatch,2.0,2.78
stimuli/banana.png,banana,match,1.62,2.49
stimuli/zebra.png,banana,mismatch,1.65,2.09
stimuli/face.png,zebra,mismatch,1.71,2.51
stimuli/banana.png,banana,match,1.25,1.14
stimuli/zebra.png,banana,mismatch,1.82,1.12
stimuli/banana.png,banana,match,1.47,2.5
stimuli/scissor.png,banana,mismatch,1.33,2.08
stimuli/scissor.png,scissor,match,1.55,1.4
stimuli/zebra.png,scissor,mismatch,1.8,1.7
stimuli/face.png,face,match,1.99,1.34
stimuli/scissor.png,scissor,match,1.99,2.86
stimuli/banana.png,scissor,mismatch,1.01,2.06
stimuli/zebra.png,face,mismatch,1.83,2.02
stimuli/face.png,face,match,1.1,1.03
stimuli/scissor.png,zebra,mismatch,1.35,1.21
stimuli/zebra.png,scissor,mismatch,1.1,1.53
stimuli/banana.png,banana,match,1.22,1.59
stimuli/zebra.png,zebra,match,1.92,1.63
stimuli/zebra.png,face,mismatch,1.8,2.44
stimuli/scissor.png,banana,mismatch,1.64,1.34
stimuli/banana.png,banana,match,1.22,2.45
stimuli/face.png,face,match,1.99,2.94
stimuli/scissor.png,banana,mismatch,1.37,2.59
stimuli/face.png,face,match,1.41,2.31
stimuli/scissor.png,zebra,mismatch,1.73,2.32
stimuli/face.png,scissor,mismatch,1.98,1.71
stimuli/banana.png,banana,match,1.82,1.55
stimuli/scissor.png,face,mismatch,1.39,1.65
stimuli/scissor.png,scissor,match,1.72,2.21
stimuli/face.png,zebra,mismatch,1.78,1.97
stimuli/zebra.png,zebra,match,1.79,2.88
stimuli/scissor.png,scissor,match,1.54,2.41
stimuli/zebra.png,face,mismatch,1.1,1.22
stimuli/scissor.png,scissor,match,2.0,1.14
stimuli/zebra.png,zebra,match,1.0,1.66
stimuli/face.png,scissor,mismatch,1.34,1.92
stimuli/zebra.png,zebra,match,1.52,1.17
stimuli/face.png,face,match,1.26,2.98
stimuli/face.png,zebra,mismatch,1.79,2.45
stimuli/scissor.png,banana,mismatch,1.95,1.73
stimuli/face.png,face,match,1.95,1.61
stimuli/scissor.png,banana,mismatch,1.2,1.47
stimuli/scissor.png,face,mismatch,1.71,1.46
stimuli/face.png,face,match,1.34,2.18
stimuli/zebra.png,zebra,match,1.15,1.12
stimuli/zebra.png,scissor,mismatch,1.51,1.76
stimuli/banana.png,zebra,mismatch,1.69,2.93
stimuli/face.png,face,match,1.47,1.72
stimuli/face.png,zebra,mismatch,1.76,1.12
stimuli/scissor.png,zebra,mismatch,1.86,1.24
stimuli/face.png,face,match,1.53,1.69
stimuli/zebra.png,zebra,match,1.1,2.41
stimuli/banana.png,scissor,mismatch,1.0,1.5
stimuli/face.png,banana,mismatch,1.26,1.75
stimuli/zebra.png,zebra,match,1.78,1.27
stimuli/scissor.png,scissor,match,1.78,2.29
stimuli/banana.png,zebra,mismatch,1.07,2.09
stimuli/zebra.png,zebra,match,1.28,1.65
stimuli/scissor.png,banana,mismatch,1.85,1.72
stimuli/zebra.png,zebra,match,1.86,2.42
stimuli/zebra.png,zebra,match,1.65,1.4
stimuli/scissor.png,banana,mismatch,1.36,2.81
stimuli/zebra.png,face,mismatch,1.5,1.17
stimuli/face.png,face,match,1.34,1.8
stimuli/face.png,scissor,mismatch,1.28,2.2
stimuli/zebra.png,zebra,match,1.42,1.46
stimuli/banana.png,scissor,mismatch,1.26,2.81
stimuli/zebra.png,zebra,match,1.24,1.58
stimuli/banana.png,zebra,mismatch,1.3,1.9
stimuli/face.png,face,match,1.16,2.92
stimuli/banana.png,zebra,mismatch,1.78,2.57
stimuli/zebra.png,banana,mismatch,1.63,2.24
stimuli/banana.png,banana,match,1.48,2.0
stimuli/face.png,scissor,mismatch,1.76,2.51
stimuli/zebra.png,banana,mismatch,1.66,2.72
stimuli/face.png,face,match,1.1,1.73
stimuli/banana.png,banana,match,1.86,1.49
stimuli/face.png,banana,mismatch,1.17,2.3
stimuli/scissor.png,zebra,mismatch,2.0,2.19
stimuli/scissor.png,scissor,match,1.0,2.71
stimuli/zebra.png,zebra,match,1.55,3.0
stimuli/zebra.png,banana,mismatch,1.6,2.24
stimuli/scissor.png,zebra,mismatch,1.38,1.95
stimuli/scissor.png,scissor,match,1.5,1.36
stimuli/zebra.png,banana,mismatch,1.94,1.79
stimuli/scissor.png,banana,mismatch,1.9,1.49
stimuli/banana.png,banana,match,1.52,2.36
stimuli/zebra.png,banana,mismatch,1.88,2.23
stimuli/scissor.png,face,mismatch,1.88,1.9
stimuli/zebra.png,zebra,match,1.57,1.23
stimuli/banana.png,banana,match,1.16,1.53
stimuli/scissor.png,banana,mismatch,1.99,2.96
stimuli/banana.png,banana,match,1.29,1.13
stimuli/zebra.png,face,mismatch,1.01,2.56
stimuli/zebra.png,scissor,mismatch,1.2,1.42
stimuli/banana.png,banana,match,1.57,1.92
stimuli/face.png,zebra,mismatch,1.53,1.99
stimuli/zebra.png,zebra,match,1.88,1.49
stimuli/scissor.png,scissor,match,1.02,2.5
stimuli/face.png,zebra,mismatch,1.68,1.15
stimuli/zebra.png,banana,mismatch,1.05,2.29
stimuli/scissor.png,scissor,match,1.41,1.74
stimuli/banana.png,zebra,mismatch,1.08,1.57
stimuli/banana.png,scissor,mismatch,1.18,1.35
stimuli/scissor.png,scissor,match,1.18,2.57
stimuli/scissor.png,scissor,match,1.34,2.43
stimuli/face.png,banana,mismatch,1.41,1.13
stimuli/zebra.png,scissor,mismatch,1.88,1.65
stimuli/zebra.png,zebra,match,1.76,2.85
stimuli/banana.png,face,mismatch,1.86,1.41
stimuli/banana.png,banana,match,1.65,2.94
stimuli/zebra.png,banana,mismatch,1.24,1.17
stimuli/face.png,face,match,1.34,1.93
stimuli/scissor.png,banana,mismatch,1.54,1.28
stimuli/face.png,face,match,1.85,1.74
stimuli/face.png,face,match,1.29,1.85
stimuli/zebra.png,face,mismatch,1.07,2.21
stimuli/face.png,zebra,mismatch,1.86,2.37
stimuli/banana.png,banana,match,1.53,2.11
stimuli/zebra.png,face,mismatch,1.04,2.79
stimuli/banana.png,zebra,mismatch,1.8,2.78
stimuli/banana.png,banana,match,1.39,2.6
stimuli/zebra.png,zebra,match,1.47,2.39
stimuli/banana.png,scissor,mismatch,1.07,1.33
stimuli/scissor.png,zebra,mismatch,1.06,1.28
stimuli/face.png,face,match,1.97,1.48
stimuli/zebra.png,zebra,match,1.94,2.06
stimuli/scissor.png,zebra,mismatch,1.54,1.17
stimuli/scissor.png,scissor,match,1.7,2.26
stimuli/zebra.png,zebra,match,1.35,1.19
stimuli/banana.png,zebra,mismatch,1.91,1.15
stimuli/scissor.png,scissor,match,1.12,2.28
stimuli/banana.png,face,mismatch,1.65,2.45
stimuli/face.png,face,match,1.17,2.46
stimuli/zebra.png,zebra,match,1.76,1.64
stimuli/face.png,zebra,mismatch,1.71,1.69
stimuli/scissor.png,scissor,match,1.34,3.0
stimuli/scissor.png,scissor,match,1.49,2.95
stimuli/zebra.png,face,mismatch,1.71,2.23
stimuli/face.png,face,match,1.67,1.44
stimuli/scissor.png,zebra,mismatch,1.92,2.9
